token_addr_idx,top1_holder_ratio,pair_holder_ratio,top10_holder_ratio,top20_holder_ratio,token_creator_holder_ratio,price_ratio_realized_vol,price_ratio_range,reserve_base_realized_vol,reserve_quote_realized_vol,swap_buy_share,swap_net_flow_ratio,swap_direction_switch_freq
6026,0.3662,0.0018,0.9127000000000001,0.9583,0.0,0.026014930092978943,0.5517120441899994,12.086358958578113,15.1312745629768,0.31258046005527595,-0.3748390798894482,0.5
6027,0.2546,0.0,0.6317999999999999,0.7388999999999999,0.0,0.018272864376722223,3.5996832103999994,2.3903644282880268,2.690722320138508,0.41666195075914847,-0.166676098481703,0.5456204379562044
6028,0.2242,0.0,0.6139,0.6969000000000001,0.0,0.018788639966276475,4.354267479310001,0.021858183734113273,0.05643276350792527,0.4363292630328657,-0.12734147393426856,0.5082515145184876
6029,0.3438,0.0,0.738,0.8413999999999999,0.0,0.0005194393259803359,0.1517621631000008,0.009804681881557288,0.036243064026329486,0.5784904725517347,0.15698094510346947,0.32595325953259535
6030,0.5494,0.0,0.9802,0.9983,0.0,0.02013586757139136,1.2435967234300005,0.011487663962484762,0.07051906499998574,0.4597730872640771,-0.08045382547184564,0.25
6031,0.271,0.0,0.8104000000000001,0.8763000000000001,0.0,0.026466556285425095,2.9502889456799997,0.0022640267580947148,0.002670616260458405,0.30462645780772746,-0.3907470843845452,0.38081861958266455
6032,0.3277,0.0,0.8814,0.9484000000000001,0.0,0.05154325030156347,0.6738687896300002,0.06255049506773742,0.080979575022923,0.375697477993033,-0.24860504401393396,0.46153846153846156
6033,0.5586,0.0,0.9149000000000002,0.9439,0.0,0.25833128698025987,0.974286728057958,0.8778686850047883,0.6128961420937032,0.4405688963499607,-0.11886220730007867,0.6485294117647059
6034,0.202,0.0,0.6239,0.7021000000000001,0.0,0.0,0.0,18.590821292851835,27.90918962744854,0.0,0.0,0.0
6035,0.1248,0.0,0.47730000000000006,0.5777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,0.208,0.0,0.6513000000000001,0.7353999999999998,0.0,0.04629730888419389,1.9073166654300007,0.023982684591034413,0.13412999892760968,0.42565325722164776,-0.1486934855567045,0.72
6037,0.1476,0.0,0.7557,0.8411999999999998,0.0,0.03903451076087321,1.6136325844800004e-05,0.014957810084388836,0.00770839907405424,0.8106202780138039,0.6212405560276079,0.3888888888888889
6038,0.32,0.0,0.6225999999999999,0.6999000000000001,0.0,1.139729189709281,41.782532735269996,26.652602218019645,23.917010346074626,0.07544672094019046,-0.849106558119619,1.0
6039,0.2013,0.0,0.5945,0.6719,0.0,0.003134112134722064,0.17575523968999995,0.007966917236660423,0.012362047347804312,0.45689404528692434,-0.08621190942615142,0.3333333333333333
6040,0.2074,0.0,0.7042999999999999,0.7921000000000001,0.0,0.1261264169125125,1.9567377201399996,0.08185333896687574,0.6257824860019213,0.43729017038929135,-0.12541965922141732,0.6666666666666666
6041,0.5182,0.0,0.7443999999999998,0.8422000000000001,0.0,0.03828515796693282,4.1472779889000024e-06,0.01673713790379576,0.007723318332808196,0.44286503398523347,-0.11426993202953314,0.6
6042,0.1191,0.0437,0.4302,0.5131,0.0,0.0015006814928592309,2.5029616039999993,0.0005474545603356482,0.0020295737550441073,0.3245590560886675,-0.35088188782266505,0.32969244035642425
6043,0.733,0.0,0.9330999999999999,0.9708,0.0,0.04812432683341428,6.766409901600001e-07,0.02200606883139794,0.008100500991385505,0.2708687075271264,-0.4582625849457472,0.47058823529411764
6044,0.1694,0.0,0.5249999999999999,0.6662,0.0,0.04843881632695065,0.00022207246841999997,0.005401721793613192,0.0035514855085019307,0.43162161777380254,-0.13675676445239485,0.5161290322580645
6045,0.0763,0.0763,0.33430000000000004,0.42960000000000004,0.0,0.09701258521672784,1.7701916851463,0.9257533777964263,0.9391030525380017,0.4156871036297435,-0.1686257927405131,0.4061458718992966
6046,0.4862,0.0,0.9376000000000001,0.952,0.0,0.26688091026902777,3.5971941458400005,0.14289491743874366,1.0356172389088056,0.49109703426140205,-0.0178059314771959,0.5
6047,0.511,0.0,0.7428999999999999,0.8207,0.0,0.0103194287571258,1.52786619854,0.012950275841835774,0.05420921359210713,0.44570794700581406,-0.10858410598837184,0.547945205479452
6048,0.192,0.0166,0.6386,0.7681000000000001,0.0,0.0017718914260424982,0.5025861075999991,0.0005780081158188654,0.001658464998817078,0.4937697740724655,-0.012460451855069039,0.4886535552193646
6049,0.8472,0.0,0.9739,0.9846,0.0,0.01367488540280233,7.23193270144,0.026280152380416533,0.14207953666626064,0.4549767787568103,-0.09004644248637936,0.4268292682926829
6050,0.1,0.0331,0.28570000000000007,0.34400000000000003,0.0,0.015145330926020927,8.1391575585,0.00637600130041814,0.04096962906941523,0.25838735195634727,-0.48322529608730547,0.30875975715524717
6051,0.4079,0.0,0.985,0.9965999999999999,0.0,0.0054247879493538815,1.4787689408899993,0.0016413505309650683,0.003772244860052924,0.41627560190212554,-0.16744879619574884,0.40480427046263345
6052,0.2006,0.0,0.6724,0.8434999999999999,0.0,0.014038672500791632,1.07134621898,0.0013656686381877039,0.0016753963520199397,0.43531405858026817,-0.12937188283946358,0.4739915074309979
6053,0.2985,0.0,0.8906,0.9325000000000001,0.0,0.06734176488339731,3.29127550087e-06,0.004339679302518631,0.0017240562420156192,0.010160141263854066,-0.9796797174722918,0.48484848484848486
6054,0.2997,0.0188,0.36460000000000004,0.3940000000000001,0.0,0.009413597673130561,9.281405475500002,0.0038435528441918077,0.024190597545409177,0.3854177813926435,-0.22916443721471305,0.4275115299779427
6055,0.3088,0.0,0.7356000000000001,0.8231999999999998,0.0,0.008529250266567754,0.7865632642400002,0.0019088680644331873,0.003401144633416569,0.4173007408908345,-0.16539851821833096,0.47413793103448276
6056,0.4637,0.0,0.6927,0.811,0.0,0.07269001388168315,5.543429688550001e-07,0.006288038260391994,0.0018732040538419216,0.9990617313756849,0.9981234627513699,0.5185185185185185
6057,0.2229,0.07,0.5345,0.6305999999999999,0.0,0.001388512440179141,6.2585683137,0.0005689832064764062,0.003321157008587141,0.2526272069757749,-0.49474558604845026,0.3500400962309543
6058,0.4557,0.0,0.7446999999999999,0.8213999999999999,0.0,0.39746823958822375,8.531438110109999,2.8758197561841823,8.447054495107558,0.0,-1.0,0.0
6059,0.3444,0.0,0.9068999999999999,0.9425,0.0,18.845485389677332,40.818027640899,19.943685637666366,20.91754626726531,0.9830131480547691,0.9660262961095384,0.5
6060,0.3373,0.0,0.9022,0.9353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6061,0.142,0.0,0.41659999999999997,0.5343000000000001,0.0,0.01731536579619272,0.8888049794299997,0.059016040461717774,0.27900960012192655,0.5639407378991581,0.12788147579831619,0.5645161290322581
6062,0.3562,0.0,0.8525,0.9323,0.0,0.011472418662940707,0.48086880819000033,0.004115568923477748,0.013086745211028273,0.3620168382414643,-0.2759663235170713,0.6666666666666666
6063,0.4172,0.0,0.7419,0.8538,0.0,0.023419366503175564,0.32071826471,1.4951697117561478,4.100358308976297,1.0,1.0,0.0
6064,0.5576,0.0,0.7696999999999999,0.8565,0.0,0.3754892080735187,39.910068662920004,9.924842181960337,8.769024218007042,0.08739436219179253,-0.825211275616415,0.5555555555555556
6065,0.8225,0.0033,0.9256,0.9667999999999999,0.0,0.002655493884542949,0.2202157811299994,0.0005939854121910165,0.0012974692307414057,0.3698329184684815,-0.260334163063037,0.5866666666666667
6066,0.2368,0.0,0.7007,0.7669,0.0307,0.014266374349135464,1.8023011722,0.0036651475443989683,0.007454800757418489,0.5689801399373544,0.1379602798747088,0.4896440780213151
6067,0.0563,0.0563,0.18980000000000002,0.2624,0.0,0.0065314026626181335,8.120298221199999,0.002920145841041171,0.027985065174458954,0.3985533739944404,-0.20289325201111924,0.47898652724713453
6068,0.4088,0.0,0.8043,0.8899,0.0,0.04435663310987974,5.0986310023000015e-06,0.002609704083825944,0.0011367218566435864,0.2020868856276224,-0.5958262287447551,0.45454545454545453
6069,0.5773,0.0,0.9662000000000001,0.9803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6070,0.1647,0.0,0.7847000000000001,0.896,0.0,4.265871610205171,5.1179701440547,14.740095134520965,11.290291141641701,0.0,-1.0,0.0
6071,0.3793,0.0,0.8601000000000002,0.9369,0.0,0.038967387454476025,3.502421182800001e-06,0.0021962954838137274,0.0009602255583343836,0.0370018986785263,-0.9259962026429475,0.5
6072,0.09,0.0,0.38079999999999997,0.47050000000000003,0.0,0.007025811804698469,1.41384151966,0.0024727652540907554,0.008243215865832716,0.5603013523705644,0.12060270474112889,0.49483568075117373
6073,0.2075,0.0,0.3071,0.40309999999999996,0.0,0.010119053467796858,0.23257343050000046,0.011565738189499812,0.0584297349043676,0.0001390332119897513,-0.9997219335760205,0.3333333333333333
6074,0.1353,0.0,0.7574,0.9442,0.0,0.04391934647456769,3.938771396199999e-07,0.0030964412045457646,0.0010788326516417022,0.9151351742701594,0.8302703485403189,0.44
6075,0.1968,0.0324,0.36660000000000004,0.45619999999999994,0.0,0.003472524751834573,9.4550612265,0.0015137951053738853,0.014063696152136498,0.39480270387488886,-0.2103945922502224,0.4998989694887856
6076,0.0739,0.0,0.29569999999999996,0.3863,0.0,0.5125546611292211,0.553189312019,0.053357507229154916,0.045345800429937674,0.995139716588326,0.990279433176652,0.5
6077,0.3391,0.0,0.8561000000000001,0.9281999999999999,0.0,0.9283504610287898,8.150464096882e-06,0.06535900961459586,0.0232192114995576,0.0035128768550417664,-0.9929742462899166,0.6666666666666666
6078,0.0355,0.0,0.1215,0.16060000000000002,0.0,0.035332341853372674,0.7090483328400001,14.430184280236801,16.702546192718508,0.2125580374679811,-0.5748839250640377,0.6666666666666666
6079,0.8,0.0,0.9481000000000002,0.9869000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080,0.359,0.0,0.7063,0.7915,0.0,0.10252395001594536,3.4609446734999992e-06,0.022632182578828878,0.0101962533951539,0.008101056959788638,-0.9837978860804227,0.36363636363636365
6081,0.5543,0.0,0.8733,0.9109,0.0,0.04212397468948178,4.5766644544199995,0.023727326834574042,0.16219598384906572,0.46679763149771697,-0.06640473700456602,0.6538461538461539
6082,0.096,0.0073,0.15130000000000002,0.21049999999999996,0.0,0.0009438310203807025,1.4307441177999998,0.00034960028713833507,0.0013248806238961538,0.5252315636078972,0.050463127215794414,0.5602566673350712
6083,0.3173,0.0,0.6241000000000001,0.7197,0.0,0.005558911049093229,0.6904180492200007,0.013109232330195725,0.03429924291388505,0.4749982453176472,-0.05000350936470559,0.5643863179074446
6084,0.1076,0.0,0.3577,0.4296,0.0,0.021756874951192214,1.8969539377899993,0.0124434901144267,0.06238691096426698,0.5456099438059541,0.09121988761190818,0.6586666666666666
6085,0.1205,0.0,0.6290999999999999,0.8573999999999999,0.0,0.009338766442045048,0.31959181209000054,0.021155320854457076,0.07421688723244957,0.7402267067112885,0.48045341342257714,0.7368421052631579
6086,0.9169,0.0,0.9659000000000001,0.9773000000000002,0.0,0.2806631596202537,0.6609987753155,0.02586919888434076,0.02015731459493546,0.0,-1.0,0.0
6087,0.1755,0.0,0.5651999999999999,0.7183999999999999,0.0,0.14701617869715164,10.97759150405,0.040720078831696815,0.11222662756129043,0.40844462106727814,-0.18311075786544376,0.534134909313226
6088,0.4573,0.0,0.7857000000000001,0.8500000000000001,0.0,0.003528912319122297,1.0590502328900007,0.0009888825498925433,0.0022338223642427634,0.4739602954579715,-0.05207940908405705,0.4971867007672634
6089,0.1666,0.0,0.4911,0.6696,0.0,0.014904867620288649,0.7339258421500006,0.004962145465987978,0.014246292429558032,0.4394380307594829,-0.12112393848103428,0.6451612903225806
6090,1.0,0.0,1.0,1.0,0.0,0.0037087259990842662,0.8531702490800006,0.0011130708035930832,0.0027579138345043266,0.42828858867440167,-0.14342282265119666,0.48548199767711964
6091,0.2878,0.0,0.9166000000000001,0.9742,0.0,0.09295010799465883,0.00015113499378199998,0.004047127636769166,0.002381812179160904,0.8893944659015333,0.7787889318030665,0.47058823529411764
6092,0.1219,0.0,0.541,0.6936,0.0,0.019004690650081403,1.3754628690000015,6.214326077466193,7.927181357817265,0.5839968862141925,0.16799377242838495,0.37142857142857144
6093,0.4282,0.0,0.8068,0.8553000000000002,0.0,0.023750089168238096,0.9705303686200004,0.014805326520953647,0.025464944882634195,0.48250970920373476,-0.0349805815925304,0.711864406779661
6094,0.3869,0.0,0.7096,0.7896000000000001,0.0,0.007866567742158206,0.26195073451000006,0.023569356660210684,0.08835573362714377,0.8306252779155854,0.6612505558311709,0.6
6095,0.3074,0.0,0.6565000000000001,0.7912,0.0,0.08320971679938316,0.047476277452539996,0.004629167957278586,0.003275514634295068,0.5296056153537296,0.059211230707459366,0.5284193613175336
6096,0.4331,0.0,0.7481999999999999,0.8288,0.0,0.001613232993545312,0.43745634444000014,0.006548883034475202,0.027974512642921657,0.4618002753229637,-0.07639944935407271,0.4332582824059183
6097,0.3307,0.0,0.6037,0.6980000000000001,0.0,0.050637413097943805,0.00012067828118100002,0.0020409043797086973,0.0012473724791592338,0.7253597434931861,0.4507194869863722,0.6296296296296297
6098,0.3964,0.0,0.8867999999999999,0.9518999999999999,0.0,0.04359414958170535,2.0516938564400005e-06,0.021656449831876323,0.009394199923230954,0.8167905972298681,0.6335811944597364,0.3333333333333333
6099,0.5471,0.0,0.9935,0.9989999999999999,0.0,0.11575916951859506,1.320377468852e-05,0.0069732451664958495,0.002932367997655148,0.49288321361795795,-0.014233572764084046,0.4927536231884058
6100,0.0594,0.0304,0.16599999999999998,0.23299999999999998,0.0,0.007596696809300685,6.677857859799996,0.003671269761968227,0.06925306143785176,0.3871555011252797,-0.22568899774944057,0.39192462987886945
6101,0.4214,0.0,0.8884000000000001,0.9329999999999999,0.0,0.3881246541867534,0.13448685504766,0.02023347008448149,0.015441591816358109,0.5783881156413767,0.15677623128275356,0.4177215189873418
6102,0.46,0.0,0.89,0.9668000000000001,0.0368,0.03394841777524747,1.5542845130899998,0.07689865846972371,0.3382756609779475,0.5820962084789782,0.16419241695795633,0.36507936507936506
6103,0.1953,0.0388,0.43670000000000003,0.5162,0.0,0.012635072927430354,7.940811757290001,0.0045834120385042565,0.018012994804721065,0.3971302606955141,-0.20573947860897193,0.4663451878641752
6104,0.6506,0.0,0.9599,0.9869999999999998,0.0,15.640417546858302,41.4465316739,15.153817617739456,14.142107929335946,0.0718564107781768,-0.8562871784436464,0.5454545454545454
6105,0.25,0.0,0.9753000000000002,0.9854999999999998,0.0255,0.3126244212393347,0.03168729113089999,0.06081974739745659,0.02971980965117988,0.9986139541349355,0.9972279082698711,1.0
6106,0.2525,0.0,0.5462000000000001,0.6976000000000001,0.0,0.0446572509028855,0.9875651802699998,0.021669553815418,0.11029713848584878,0.0424095467593914,-0.9151809064812173,0.2
6107,0.26,0.0,0.9348000000000001,0.9687,0.02,0.8113883705654109,0.0001991718947705,0.04088383695054744,0.020737700078505457,0.47778053506182494,-0.044438929876350154,0.5135135135135135
6108,0.3077,0.0,0.7528999999999999,0.8348000000000001,0.0,0.018825622267373464,2.16388462958,0.005832303265553578,0.015049374918763288,0.4574620443116201,-0.08507591137675981,0.48125
6109,0.2116,0.0,0.7745000000000001,0.8540000000000001,0.0,0.05187194321973764,2.573407915199998e-07,0.0034222343325052674,0.001296945633441412,0.8454046172685887,0.6908092345371774,1.0
6110,0.3475,0.0,0.7595,0.836,0.0,0.027374149504517126,1.13100797177,0.07052312359967451,0.20596494271999882,0.38778326690657106,-0.22443346618685792,0.4714285714285714
6111,0.2853,0.0276,0.44189999999999996,0.49329999999999996,0.0,0.014854729505797165,8.048993733770002,0.006451311809624348,0.04542105554177072,0.33784599703066,-0.32430800593868,0.39360041623309056
6112,0.2462,0.0244,0.7635,0.8938999999999999,0.0,0.006725539396785379,2.1765880619600004,0.002341718601316042,0.0073803283346396565,0.41793052592453683,-0.16413894815092636,0.4420289855072464
6113,0.2309,0.0,0.7409,0.7721999999999998,0.0,0.2538967623468447,6.027212992759999,6.369315763334645,7.602029627881826,0.24312905963739728,-0.5137418807252054,0.782608695652174
6114,0.2743,0.0,0.8185,0.8804,0.0,0.020820692812346383,1.8118574918499997,0.015038530614713204,0.050909056486766115,0.4917859337796176,-0.016428132440764767,0.6203866432337434
6115,0.0978,0.0513,0.2521,0.32820000000000005,0.0,0.0032657060907999185,8.1306197637,0.0014040409975178984,0.01085131065706648,0.4246739556667006,-0.15065208866659888,0.5319063004846527
6116,0.1537,0.0,0.8086,0.945,0.0,0.07550495083373136,1.392054421191,0.8207274146638533,0.7873461290832577,0.45117682380572965,-0.09764635238854072,0.4316546762589928
6117,0.3465,0.0071,0.5625,0.6186999999999999,0.0,0.0010042161824686806,0.39540027728000027,0.00032190117164558385,0.0007755200085243456,0.381324847132884,-0.23735030573423196,0.41038062283737026
6118,0.41,0.0,0.9793999999999999,0.9958000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6119,0.4842,0.0,0.7387,0.8454999999999999,0.0,0.009795310642049648,1.0950782726099995,0.0034377577141812762,0.007038904343831654,0.47958271451105505,-0.0408345709778898,0.5538510706295942
6120,0.1152,0.047,0.3396,0.41359999999999997,0.0,0.0015444635725982974,1.8869222068000013,0.0006397841380076498,0.0036203126859322625,0.3592393446602352,-0.28152131067952957,0.3552047360631475
6121,0.485,0.0,0.9457,0.9661000000000001,0.0,0.015659921740408964,0.3741472257400016,7.066084916113622,9.113607373159788,0.2284605422613363,-0.5430789154773275,0.7
6122,0.1117,0.0,0.6967,0.8537999999999999,0.0,0.005098387801526731,0.2906106696999995,6.37077959989902,7.974976781504145,0.4358876520379794,-0.12822469592404132,0.2916666666666667
6123,0.0852,0.0,0.4463,0.5483999999999999,0.0,0.06828979828883884,7.07390740892,0.03903177554768468,0.12911525570263466,0.5011299667858009,0.0022599335716018943,0.6656219864995179
6124,0.2121,0.0,0.7552,0.8129,0.0286,0.04460092168131915,0.90523094211,0.010119436176439846,0.012398263973344646,0.48476807767886876,-0.030463844642262525,0.5679012345679012
6125,0.5177,0.0,0.8650000000000001,0.9078000000000002,0.0,0.16109635421372884,1.1101879465120002e-05,0.008722207246382004,0.003928599854913623,0.7032859824915146,0.40657196498302933,0.4
6126,0.2841,0.0,0.8117000000000001,0.9049000000000001,0.0,4.485001445154731,12.567074171155438,11.033052887028207,13.148777286698389,0.7819871042418638,0.5639742084837276,0.5
6127,0.4635,0.0,0.9352000000000001,0.9779,0.0,0.0070994376863690156,0.24498276260000118,0.0030242784106817543,0.017035951587171153,0.4738049358675686,-0.05239012826486272,0.125
6128,0.6422,0.0,0.9819,0.9869999999999999,0.0,0.04545764131847894,9.340023802291,0.029991445604572262,0.09245793736458158,0.4619462135346876,-0.07610757293062484,0.5446472619634929
6129,0.0755,0.0731,0.477,0.6450999999999999,0.0,0.0070082444055909136,0.3748652914800008,0.006331766801114625,0.026192570206808805,0.48306586220933767,-0.03386827558132478,0.6577540106951871
